time,generation biomass,generation hydro water reservoir,generation fossil hard coal,generation nuclear,generation solar
2015-07-17 22:00:00+00:00,519.0,2717.0,7820.0,6794.0,126.0
2015-07-17 23:00:00+00:00,519.0,2384.0,7724.0,6754.0,107.0
2015-07-18 00:00:00+00:00,523.0,1363.0,7639.0,6606.0,64.0
2015-07-18 01:00:00+00:00,522.0,923.0,7628.0,6468.0,42.0
2015-07-18 02:00:00+00:00,521.0,615.0,7499.0,6438.0,39.0
2015-07-18 03:00:00+00:00,519.0,534.0,7290.0,6442.0,39.0
2015-07-18 04:00:00+00:00,514.0,688.0,7067.0,6443.0,38.0
2015-07-18 05:00:00+00:00,523.0,923.0,7218.0,6450.0,112.0
2015-07-18 06:00:00+00:00,529.0,1669.0,7254.0,6452.0,576.0
2015-07-18 07:00:00+00:00,532.0,2295.0,7303.0,6450.0,1663.0
2015-07-18 08:00:00+00:00,536.0,2872.0,7303.0,6447.0,3360.0
2015-07-18 09:00:00+00:00,544.0,2556.0,7134.0,6443.0,4272.0
2015-07-18 10:00:00+00:00,547.0,2063.0,7095.0,6438.0,4683.0
2015-07-18 11:00:00+00:00,540.0,1738.0,6962.0,6426.0,4957.0
2015-07-18 12:00:00+00:00,546.0,1073.0,6863.0,6396.0,4967.0
2015-07-18 13:00:00+00:00,546.0,696.0,6927.0,6407.0,4812.0
2015-07-18 14:00:00+00:00,548.0,587.0,6832.0,6403.0,4513.0
2015-07-18 15:00:00+00:00,554.0,661.0,6732.0,6417.0,3965.0
2015-07-18 16:00:00+00:00,551.0,776.0,6660.0,6418.0,3488.0
2015-07-18 17:00:00+00:00,547.0,1065.0,6709.0,6423.0,2879.0
2015-07-18 18:00:00+00:00,552.0,1710.0,6949.0,6432.0,1925.0
2015-07-18 19:00:00+00:00,544.0,2178.0,6987.0,6435.0,955.0
2015-07-18 20:00:00+00:00,548.0,2979.0,6909.0,6444.0,688.0
2015-07-18 21:00:00+00:00,545.0,3234.0,6852.0,6462.0,662.0
2015-07-18 22:00:00+00:00,546.0,2577.0,6770.0,6493.0,648.0
2015-07-18 23:00:00+00:00,545.0,1260.0,6750.0,6522.0,651.0
2015-07-19 00:00:00+00:00,552.0,740.0,6651.0,6545.0,602.0
2015-07-19 01:00:00+00:00,554.0,639.0,6471.0,6562.0,588.0
2015-07-19 02:00:00+00:00,552.0,619.0,6278.0,6586.0,587.0
2015-07-19 03:00:00+00:00,553.0,784.0,6347.0,6610.0,485.0
2015-07-19 04:00:00+00:00,552.0,746.0,6319.0,6634.0,302.0
2015-07-19 05:00:00+00:00,562.0,631.0,5981.0,6672.0,261.0
2015-07-19 06:00:00+00:00,562.0,873.0,5947.0,6687.0,788.0
2015-07-19 07:00:00+00:00,562.0,976.0,6064.0,6709.0,2180.0
2015-07-19 08:00:00+00:00,556.0,1042.0,6101.0,6726.0,3506.0
2015-07-19 09:00:00+00:00,554.0,915.0,6314.0,6739.0,4291.0
2015-07-19 10:00:00+00:00,544.0,1188.0,6606.0,6754.0,4659.0
2015-07-19 11:00:00+00:00,540.0,1317.0,6862.0,6773.0,4776.0
2015-07-19 12:00:00+00:00,526.0,1213.0,7099.0,6784.0,4759.0
2015-07-19 13:00:00+00:00,529.0,953.0,7192.0,6794.0,4761.0
2015-07-19 14:00:00+00:00,534.0,875.0,7157.0,6812.0,4574.0
2015-07-19 15:00:00+00:00,514.0,803.0,7117.0,6830.0,4267.0
2015-07-19 16:00:00+00:00,529.0,984.0,7220.0,6838.0,3826.0
2015-07-19 17:00:00+00:00,533.0,1611.0,7323.0,6840.0,3224.0
2015-07-19 18:00:00+00:00,542.0,2326.0,7489.0,6840.0,2148.0
2015-07-19 19:00:00+00:00,529.0,3510.0,7577.0,6841.0,1010.0
2015-07-19 20:00:00+00:00,531.0,4775.0,7693.0,6845.0,686.0
2015-07-19 21:00:00+00:00,529.0,3451.0,7718.0,6847.0,659.0
2015-07-19 22:00:00+00:00,533.0,1794.0,7637.0,6849.0,650.0
2015-07-19 23:00:00+00:00,535.0,885.0,7712.0,6850.0,649.0
2015-07-20 00:00:00+00:00,532.0,696.0,7746.0,6854.0,647.0
2015-07-20 01:00:00+00:00,531.0,639.0,7635.0,6852.0,615.0
2015-07-20 02:00:00+00:00,536.0,686.0,7458.0,6841.0,591.0
2015-07-20 03:00:00+00:00,534.0,1017.0,7433.0,6837.0,578.0
2015-07-20 04:00:00+00:00,539.0,1190.0,7507.0,6839.0,508.0
2015-07-20 05:00:00+00:00,547.0,1306.0,7729.0,6839.0,444.0
2015-07-20 06:00:00+00:00,558.0,2317.0,7774.0,6843.0,1026.0
2015-07-20 07:00:00+00:00,559.0,2995.0,7771.0,6844.0,2858.0
2015-07-20 08:00:00+00:00,558.0,4221.0,7765.0,6840.0,4276.0
2015-07-20 09:00:00+00:00,552.0,4842.0,7815.0,6842.0,4812.0
2015-07-20 10:00:00+00:00,546.0,5322.0,7920.0,6853.0,5094.0
2015-07-20 11:00:00+00:00,548.0,5851.0,7963.0,6851.0,5211.0
2015-07-20 12:00:00+00:00,541.0,5371.0,7968.0,6853.0,5186.0
2015-07-20 13:00:00+00:00,542.0,4786.0,7960.0,6852.0,5001.0
2015-07-20 14:00:00+00:00,545.0,4364.0,7954.0,6852.0,4675.0
2015-07-20 15:00:00+00:00,548.0,3575.0,7935.0,6848.0,4297.0
2015-07-20 16:00:00+00:00,544.0,2869.0,7935.0,6849.0,3794.0
2015-07-20 17:00:00+00:00,548.0,2405.0,7947.0,6851.0,3133.0
2015-07-20 18:00:00+00:00,543.0,2323.0,7994.0,6853.0,2120.0
2015-07-20 19:00:00+00:00,537.0,2799.0,7997.0,6854.0,1041.0
2015-07-20 20:00:00+00:00,538.0,3288.0,8004.0,6854.0,724.0
2015-07-20 21:00:00+00:00,541.0,2301.0,8024.0,6856.0,690.0
2015-07-20 22:00:00+00:00,527.0,2241.0,8078.0,6860.0,688.0
2015-07-20 23:00:00+00:00,521.0,1398.0,8052.0,6870.0,687.0
2015-07-21 00:00:00+00:00,520.0,632.0,7922.0,6876.0,684.0
2015-07-21 01:00:00+00:00,521.0,612.0,7960.0,6870.0,665.0
2015-07-21 02:00:00+00:00,520.0,645.0,7969.0,6816.0,648.0
2015-07-21 03:00:00+00:00,520.0,766.0,7991.0,6763.0,610.0
2015-07-21 04:00:00+00:00,521.0,1072.0,7911.0,6737.0,479.0
2015-07-21 05:00:00+00:00,530.0,2226.0,7878.0,6727.0,345.0
2015-07-21 06:00:00+00:00,539.0,3128.0,7899.0,6703.0,879.0
2015-07-21 07:00:00+00:00,538.0,4070.0,7939.0,6695.0,2704.0
2015-07-21 08:00:00+00:00,523.0,4238.0,7950.0,6698.0,4172.0
2015-07-21 09:00:00+00:00,517.0,4145.0,7952.0,6701.0,4737.0
2015-07-21 10:00:00+00:00,503.0,4492.0,7950.0,6699.0,5044.0
2015-07-21 11:00:00+00:00,508.0,3896.0,7961.0,6689.0,5185.0
2015-07-21 12:00:00+00:00,510.0,3152.0,8007.0,6689.0,5140.0
2015-07-21 13:00:00+00:00,506.0,2791.0,7983.0,6686.0,4906.0
2015-07-21 14:00:00+00:00,510.0,2562.0,7816.0,6686.0,4622.0
2015-07-21 15:00:00+00:00,510.0,2154.0,7713.0,6687.0,4343.0
2015-07-21 16:00:00+00:00,517.0,1759.0,7470.0,6706.0,3877.0
2015-07-21 17:00:00+00:00,518.0,2053.0,7479.0,6765.0,3116.0
2015-07-21 18:00:00+00:00,507.0,1623.0,7399.0,6793.0,2042.0
2015-07-21 19:00:00+00:00,499.0,2249.0,7504.0,6804.0,977.0
2015-07-21 20:00:00+00:00,498.0,2440.0,7459.0,6810.0,721.0
2015-07-21 21:00:00+00:00,512.0,1740.0,7448.0,6815.0,698.0
2015-07-21 22:00:00+00:00,530.0,1637.0,7558.0,6823.0,693.0
2015-07-21 23:00:00+00:00,533.0,832.0,7478.0,6833.0,692.0
2015-07-22 00:00:00+00:00,540.0,594.0,7192.0,6839.0,690.0
2015-07-22 01:00:00+00:00,539.0,548.0,7154.0,6846.0,687.0
2015-07-22 02:00:00+00:00,541.0,849.0,7265.0,6852.0,673.0
2015-07-22 03:00:00+00:00,538.0,796.0,7417.0,6848.0,618.0
2015-07-22 04:00:00+00:00,536.0,885.0,7615.0,6841.0,456.0
2015-07-22 05:00:00+00:00,541.0,1552.0,7714.0,6837.0,352.0
2015-07-22 06:00:00+00:00,546.0,2165.0,7784.0,6836.0,940.0
2015-07-22 07:00:00+00:00,545.0,2805.0,7798.0,6836.0,2838.0
2015-07-22 08:00:00+00:00,536.0,3138.0,7786.0,6827.0,4314.0
2015-07-22 09:00:00+00:00,537.0,3754.0,7801.0,6803.0,4800.0
2015-07-22 10:00:00+00:00,536.0,4168.0,7807.0,6802.0,5080.0
2015-07-22 11:00:00+00:00,542.0,4286.0,7782.0,6821.0,5212.0
2015-07-22 12:00:00+00:00,528.0,3659.0,7739.0,6824.0,5198.0
2015-07-22 13:00:00+00:00,521.0,2903.0,7572.0,6828.0,4955.0
2015-07-22 14:00:00+00:00,518.0,2307.0,7388.0,6834.0,4676.0
2015-07-22 15:00:00+00:00,519.0,2070.0,7261.0,6825.0,4398.0
2015-07-22 16:00:00+00:00,519.0,1660.0,7211.0,6824.0,3933.0
2015-07-22 17:00:00+00:00,519.0,1378.0,7181.0,6827.0,3187.0
2015-07-22 18:00:00+00:00,528.0,1476.0,7211.0,6828.0,2125.0
2015-07-22 19:00:00+00:00,536.0,1669.0,7123.0,6823.0,1043.0
2015-07-22 20:00:00+00:00,549.0,1684.0,7099.0,6829.0,754.0
2015-07-22 21:00:00+00:00,550.0,843.0,7293.0,6835.0,725.0
2015-07-22 22:00:00+00:00,547.0,1175.0,7394.0,6842.0,707.0
2015-07-22 23:00:00+00:00,549.0,990.0,7366.0,6825.0,706.0
2015-07-23 00:00:00+00:00,541.0,870.0,7368.0,6780.0,704.0
2015-07-23 01:00:00+00:00,536.0,849.0,7344.0,6679.0,704.0
2015-07-23 02:00:00+00:00,537.0,783.0,7401.0,6539.0,700.0
2015-07-23 03:00:00+00:00,540.0,808.0,7322.0,6532.0,689.0
2015-07-23 04:00:00+00:00,544.0,1339.0,7429.0,6561.0,549.0
2015-07-23 05:00:00+00:00,545.0,2384.0,7490.0,6587.0,436.0
2015-07-23 06:00:00+00:00,553.0,2757.0,7634.0,6613.0,1034.0
2015-07-23 07:00:00+00:00,548.0,2891.0,7690.0,6627.0,2902.0
2015-07-23 08:00:00+00:00,551.0,3394.0,7789.0,6645.0,4294.0
2015-07-23 09:00:00+00:00,546.0,3991.0,7850.0,6660.0,4799.0
2015-07-23 10:00:00+00:00,538.0,4494.0,7880.0,6671.0,5116.0
2015-07-23 11:00:00+00:00,532.0,4665.0,7889.0,6687.0,5224.0
2015-07-23 12:00:00+00:00,549.0,4020.0,7912.0,6704.0,5213.0
2015-07-23 13:00:00+00:00,548.0,3582.0,7899.0,6732.0,5048.0
2015-07-23 14:00:00+00:00,548.0,3370.0,7870.0,6753.0,4806.0
2015-07-23 15:00:00+00:00,548.0,3078.0,7761.0,6770.0,4424.0
2015-07-23 16:00:00+00:00,551.0,2733.0,7763.0,6792.0,3850.0
2015-07-23 17:00:00+00:00,554.0,2618.0,7770.0,6809.0,3114.0
2015-07-23 18:00:00+00:00,548.0,2292.0,7790.0,6823.0,2142.0
2015-07-23 19:00:00+00:00,549.0,2608.0,7766.0,6821.0,1063.0
2015-07-23 20:00:00+00:00,548.0,2646.0,7837.0,6829.0,753.0
2015-07-23 21:00:00+00:00,545.0,1740.0,7664.0,6838.0,713.0
2015-07-23 22:00:00+00:00,542.0,2197.0,7609.0,6842.0,710.0
2015-07-23 23:00:00+00:00,549.0,965.0,7547.0,6847.0,709.0
2015-07-24 00:00:00+00:00,543.0,567.0,7342.0,6849.0,702.0
2015-07-24 01:00:00+00:00,546.0,650.0,7097.0,6849.0,661.0
2015-07-24 02:00:00+00:00,547.0,654.0,6875.0,6851.0,651.0
2015-07-24 03:00:00+00:00,539.0,677.0,6984.0,6855.0,589.0
2015-07-24 04:00:00+00:00,541.0,852.0,7255.0,6850.0,469.0
2015-07-24 05:00:00+00:00,540.0,1184.0,7534.0,6839.0,393.0
2015-07-24 06:00:00+00:00,548.0,1801.0,7738.0,6839.0,1026.0
2015-07-24 07:00:00+00:00,544.0,2941.0,7781.0,6837.0,2870.0
2015-07-24 08:00:00+00:00,548.0,3211.0,7790.0,6836.0,4297.0
2015-07-24 09:00:00+00:00,546.0,3463.0,7798.0,6831.0,4851.0
2015-07-24 10:00:00+00:00,548.0,3553.0,7814.0,6831.0,5094.0
2015-07-24 11:00:00+00:00,537.0,3343.0,7794.0,6829.0,5209.0
2015-07-24 12:00:00+00:00,536.0,2367.0,7827.0,6825.0,5246.0
2015-07-24 13:00:00+00:00,537.0,1593.0,7780.0,6814.0,5210.0
2015-07-24 14:00:00+00:00,532.0,910.0,7796.0,6812.0,4980.0
2015-07-24 15:00:00+00:00,529.0,773.0,7799.0,6795.0,4610.0
2015-07-24 16:00:00+00:00,532.0,684.0,7535.0,6797.0,4040.0
2015-07-24 17:00:00+00:00,530.0,745.0,7583.0,6806.0,3143.0
2015-07-24 18:00:00+00:00,534.0,802.0,7415.0,6817.0,1949.0
2015-07-24 19:00:00+00:00,541.0,1081.0,7531.0,6822.0,931.0
2015-07-24 20:00:00+00:00,545.0,834.0,7620.0,6829.0,717.0
2015-07-24 21:00:00+00:00,547.0,783.0,7149.0,6836.0,694.0
2015-07-24 22:00:00+00:00,536.0,766.0,6669.0,6835.0,690.0
2015-07-24 23:00:00+00:00,526.0,697.0,6161.0,6841.0,690.0
2015-07-25 00:00:00+00:00,531.0,742.0,5464.0,6851.0,661.0
2015-07-25 01:00:00+00:00,533.0,752.0,5324.0,6858.0,647.0
2015-07-25 02:00:00+00:00,543.0,756.0,5331.0,6860.0,638.0
2015-07-25 03:00:00+00:00,553.0,576.0,5256.0,6857.0,623.0
2015-07-25 04:00:00+00:00,550.0,702.0,5113.0,6856.0,465.0
2015-07-25 05:00:00+00:00,551.0,821.0,5072.0,6865.0,484.0
2015-07-25 06:00:00+00:00,555.0,762.0,5642.0,6866.0,1032.0
2015-07-25 07:00:00+00:00,555.0,828.0,6119.0,6867.0,2882.0
2015-07-25 08:00:00+00:00,552.0,1147.0,6259.0,6871.0,4283.0
2015-07-25 09:00:00+00:00,550.0,1460.0,6585.0,6869.0,4754.0
2015-07-25 10:00:00+00:00,547.0,1630.0,7113.0,6867.0,5073.0
2015-07-25 11:00:00+00:00,503.0,1984.0,7414.0,6869.0,5280.0
2015-07-25 12:00:00+00:00,462.0,1791.0,7373.0,6866.0,5283.0
2015-07-25 13:00:00+00:00,479.0,1464.0,7482.0,6849.0,5218.0
2015-07-25 14:00:00+00:00,486.0,1218.0,7237.0,6841.0,5027.0
2015-07-25 15:00:00+00:00,527.0,1217.0,7101.0,6840.0,4701.0
2015-07-25 16:00:00+00:00,537.0,1288.0,7063.0,6844.0,4242.0
2015-07-25 17:00:00+00:00,544.0,1125.0,7162.0,6847.0,3559.0
2015-07-25 18:00:00+00:00,547.0,1756.0,7283.0,6848.0,2351.0
2015-07-25 19:00:00+00:00,551.0,2493.0,7631.0,6853.0,1056.0
2015-07-25 20:00:00+00:00,553.0,3145.0,7719.0,6859.0,757.0
2015-07-25 21:00:00+00:00,549.0,2001.0,7735.0,6869.0,716.0
2015-07-25 22:00:00+00:00,545.0,1102.0,7625.0,6876.0,710.0
2015-07-25 23:00:00+00:00,549.0,1033.0,7210.0,6881.0,710.0
2015-07-26 00:00:00+00:00,548.0,832.0,6942.0,6884.0,705.0
2015-07-26 01:00:00+00:00,552.0,796.0,6913.0,6890.0,701.0
2015-07-26 02:00:00+00:00,549.0,749.0,6457.0,6891.0,697.0
2015-07-26 03:00:00+00:00,549.0,734.0,6244.0,6892.0,682.0
2015-07-26 04:00:00+00:00,543.0,685.0,6009.0,6882.0,519.0
2015-07-26 05:00:00+00:00,547.0,581.0,5600.0,6876.0,409.0
2015-07-26 06:00:00+00:00,543.0,816.0,5657.0,6875.0,940.0
2015-07-26 07:00:00+00:00,545.0,781.0,5981.0,6869.0,2715.0
2015-07-26 08:00:00+00:00,544.0,980.0,6209.0,6853.0,4150.0
2015-07-26 09:00:00+00:00,538.0,917.0,6327.0,6848.0,4717.0
2015-07-26 10:00:00+00:00,537.0,850.0,6417.0,6840.0,5038.0
2015-07-26 11:00:00+00:00,536.0,1032.0,6275.0,6832.0,5212.0
2015-07-26 12:00:00+00:00,533.0,944.0,6176.0,6820.0,5258.0
2015-07-26 13:00:00+00:00,536.0,793.0,5846.0,6816.0,5163.0
2015-07-26 14:00:00+00:00,533.0,817.0,5766.0,6816.0,4966.0
2015-07-26 15:00:00+00:00,531.0,909.0,5754.0,6817.0,4615.0
2015-07-26 16:00:00+00:00,531.0,987.0,5607.0,6816.0,4090.0
2015-07-26 17:00:00+00:00,534.0,1284.0,6198.0,6819.0,3347.0
2015-07-26 18:00:00+00:00,535.0,1895.0,6621.0,6823.0,2139.0
2015-07-26 19:00:00+00:00,542.0,2331.0,7013.0,6828.0,1045.0
2015-07-26 20:00:00+00:00,541.0,3117.0,7514.0,6834.0,760.0
2015-07-26 21:00:00+00:00,540.0,2195.0,7428.0,6854.0,727.0
2015-07-26 22:00:00+00:00,538.0,1042.0,7196.0,6856.0,725.0
2015-07-26 23:00:00+00:00,532.0,626.0,6732.0,6859.0,724.0
2015-07-27 00:00:00+00:00,535.0,563.0,6080.0,6863.0,713.0
2015-07-27 01:00:00+00:00,531.0,466.0,5631.0,6865.0,714.0
2015-07-27 02:00:00+00:00,533.0,488.0,5388.0,6866.0,709.0
2015-07-27 03:00:00+00:00,529.0,490.0,5399.0,6872.0,701.0
2015-07-27 04:00:00+00:00,534.0,641.0,5887.0,6869.0,570.0
2015-07-27 05:00:00+00:00,538.0,903.0,6694.0,6871.0,382.0
2015-07-27 06:00:00+00:00,543.0,1236.0,7283.0,6876.0,915.0
2015-07-27 07:00:00+00:00,542.0,2428.0,7630.0,6873.0,2764.0
2015-07-27 08:00:00+00:00,542.0,2786.0,7765.0,6868.0,4252.0
2015-07-27 09:00:00+00:00,543.0,3283.0,7844.0,6865.0,4781.0
2015-07-27 10:00:00+00:00,536.0,3406.0,7820.0,6864.0,5107.0
2015-07-27 11:00:00+00:00,530.0,3549.0,7775.0,6861.0,5271.0
2015-07-27 12:00:00+00:00,526.0,3542.0,7714.0,6855.0,5258.0
2015-07-27 13:00:00+00:00,526.0,3161.0,7808.0,6852.0,5190.0
2015-07-27 14:00:00+00:00,521.0,2659.0,7847.0,6849.0,5019.0
2015-07-27 15:00:00+00:00,524.0,2593.0,7841.0,6847.0,4710.0
2015-07-27 16:00:00+00:00,514.0,2324.0,7734.0,6838.0,4199.0
2015-07-27 17:00:00+00:00,517.0,2135.0,7728.0,6778.0,3464.0
2015-07-27 18:00:00+00:00,513.0,2137.0,7780.0,6775.0,2232.0
2015-07-27 19:00:00+00:00,538.0,2408.0,7818.0,6795.0,1062.0
2015-07-27 20:00:00+00:00,538.0,2447.0,7904.0,6823.0,759.0
2015-07-27 21:00:00+00:00,532.0,1616.0,7762.0,6847.0,734.0
2015-07-27 22:00:00+00:00,522.0,953.0,7648.0,6856.0,732.0
2015-07-27 23:00:00+00:00,520.0,693.0,7580.0,6860.0,730.0
2015-07-28 00:00:00+00:00,517.0,566.0,7323.0,6866.0,718.0
2015-07-28 01:00:00+00:00,515.0,499.0,7326.0,6869.0,723.0
2015-07-28 02:00:00+00:00,514.0,508.0,7226.0,6868.0,722.0
2015-07-28 03:00:00+00:00,522.0,544.0,7134.0,6862.0,716.0
2015-07-28 04:00:00+00:00,526.0,888.0,7403.0,6864.0,598.0
2015-07-28 05:00:00+00:00,522.0,1218.0,7577.0,6869.0,405.0
2015-07-28 06:00:00+00:00,466.0,1974.0,7630.0,6868.0,973.0
2015-07-28 07:00:00+00:00,465.0,3120.0,7596.0,6865.0,2751.0
2015-07-28 08:00:00+00:00,468.0,3738.0,7648.0,6860.0,4238.0
2015-07-28 09:00:00+00:00,458.0,4164.0,7644.0,6854.0,4729.0
2015-07-28 10:00:00+00:00,466.0,4664.0,7621.0,6854.0,4994.0
2015-07-28 11:00:00+00:00,467.0,4718.0,7633.0,6845.0,5180.0
2015-07-28 12:00:00+00:00,486.0,3806.0,7599.0,6831.0,5190.0
2015-07-28 13:00:00+00:00,503.0,2824.0,7616.0,6830.0,5119.0
2015-07-28 14:00:00+00:00,508.0,2431.0,7609.0,6824.0,4944.0
2015-07-28 15:00:00+00:00,520.0,2200.0,7605.0,6808.0,4580.0
2015-07-28 16:00:00+00:00,527.0,2183.0,7596.0,6783.0,4024.0
2015-07-28 17:00:00+00:00,524.0,2261.0,7302.0,6748.0,3212.0
2015-07-28 18:00:00+00:00,512.0,2361.0,7297.0,6761.0,1941.0
2015-07-28 19:00:00+00:00,519.0,2881.0,7296.0,6782.0,969.0
2015-07-28 20:00:00+00:00,519.0,3051.0,7326.0,6789.0,725.0
2015-07-28 21:00:00+00:00,520.0,2087.0,7393.0,6790.0,705.0
2015-07-28 22:00:00+00:00,516.0,1094.0,7419.0,6798.0,706.0
2015-07-28 23:00:00+00:00,520.0,1849.0,7350.0,6802.0,703.0
2015-07-29 00:00:00+00:00,518.0,894.0,7458.0,6807.0,697.0
2015-07-29 01:00:00+00:00,520.0,868.0,7583.0,6811.0,694.0
2015-07-29 02:00:00+00:00,519.0,912.0,7529.0,6815.0,677.0
2015-07-29 03:00:00+00:00,519.0,921.0,7748.0,6817.0,616.0
2015-07-29 04:00:00+00:00,503.0,1411.0,7861.0,6812.0,406.0
2015-07-29 05:00:00+00:00,505.0,1598.0,7794.0,6809.0,277.0
2015-07-29 06:00:00+00:00,498.0,2837.0,7922.0,6805.0,794.0
2015-07-29 07:00:00+00:00,490.0,4249.0,7943.0,6805.0,2338.0
2015-07-29 08:00:00+00:00,487.0,4675.0,7958.0,6803.0,3992.0
2015-07-29 09:00:00+00:00,489.0,4531.0,7958.0,6803.0,4706.0
2015-07-29 10:00:00+00:00,492.0,5157.0,7964.0,6801.0,5018.0
2015-07-29 11:00:00+00:00,462.0,5225.0,7957.0,6793.0,5132.0
2015-07-29 12:00:00+00:00,466.0,4549.0,7953.0,6752.0,5154.0
2015-07-29 13:00:00+00:00,475.0,3480.0,7943.0,6729.0,5056.0
2015-07-29 14:00:00+00:00,491.0,2590.0,7918.0,6720.0,4762.0
2015-07-29 15:00:00+00:00,490.0,1905.0,7908.0,6634.0,4262.0
2015-07-29 16:00:00+00:00,493.0,1437.0,7892.0,6606.0,3704.0
2015-07-29 17:00:00+00:00,490.0,1182.0,7892.0,6610.0,3113.0
2015-07-29 18:00:00+00:00,493.0,1048.0,7926.0,6634.0,2002.0
2015-07-29 19:00:00+00:00,497.0,1481.0,7849.0,6665.0,1011.0
2015-07-29 20:00:00+00:00,499.0,1613.0,7811.0,6688.0,720.0
2015-07-29 21:00:00+00:00,503.0,1174.0,7746.0,6693.0,693.0
2015-07-29 22:00:00+00:00,494.0,615.0,7635.0,6714.0,690.0
2015-07-29 23:00:00+00:00,491.0,1109.0,7570.0,6755.0,666.0
2015-07-30 00:00:00+00:00,491.0,814.0,7264.0,6771.0,630.0
2015-07-30 01:00:00+00:00,492.0,836.0,6796.0,6775.0,615.0
2015-07-30 02:00:00+00:00,494.0,866.0,6254.0,6778.0,612.0
2015-07-30 03:00:00+00:00,495.0,883.0,6351.0,6781.0,622.0
2015-07-30 04:00:00+00:00,472.0,950.0,7151.0,6785.0,496.0
2015-07-30 05:00:00+00:00,468.0,995.0,7516.0,6784.0,355.0
2015-07-30 06:00:00+00:00,495.0,1318.0,7911.0,6788.0,705.0
2015-07-30 07:00:00+00:00,498.0,1653.0,8114.0,6786.0,2199.0
2015-07-30 08:00:00+00:00,495.0,1849.0,8138.0,6774.0,3683.0
2015-07-30 09:00:00+00:00,497.0,2544.0,8099.0,6762.0,4269.0
2015-07-30 10:00:00+00:00,496.0,2957.0,8132.0,6759.0,4602.0
2015-07-30 11:00:00+00:00,515.0,2804.0,8244.0,6755.0,4843.0
2015-07-30 12:00:00+00:00,520.0,2001.0,8251.0,6752.0,4963.0
2015-07-30 13:00:00+00:00,523.0,1465.0,8215.0,6749.0,4922.0
2015-07-30 14:00:00+00:00,522.0,1380.0,8088.0,6745.0,4668.0
2015-07-30 15:00:00+00:00,525.0,1335.0,8000.0,6745.0,4245.0
2015-07-30 16:00:00+00:00,524.0,1394.0,7995.0,6747.0,3748.0
2015-07-30 17:00:00+00:00,529.0,1068.0,7954.0,6746.0,3066.0
2015-07-30 18:00:00+00:00,518.0,1293.0,7612.0,6747.0,2006.0
2015-07-30 19:00:00+00:00,513.0,1824.0,7923.0,6751.0,996.0
2015-07-30 20:00:00+00:00,516.0,1805.0,8120.0,6756.0,732.0
2015-07-30 21:00:00+00:00,517.0,1123.0,8002.0,6761.0,713.0
2015-07-30 22:00:00+00:00,502.0,1101.0,7895.0,6769.0,713.0
2015-07-30 23:00:00+00:00,510.0,850.0,7718.0,6767.0,710.0
2015-07-31 00:00:00+00:00,510.0,775.0,7253.0,6776.0,705.0
2015-07-31 01:00:00+00:00,501.0,709.0,6934.0,6782.0,674.0
2015-07-31 02:00:00+00:00,505.0,740.0,6871.0,6786.0,672.0
2015-07-31 03:00:00+00:00,511.0,702.0,7035.0,6780.0,637.0
2015-07-31 04:00:00+00:00,511.0,863.0,7347.0,6779.0,478.0
2015-07-31 05:00:00+00:00,513.0,1426.0,7782.0,6780.0,304.0
2015-07-31 06:00:00+00:00,524.0,2615.0,8017.0,6780.0,588.0
2015-07-31 07:00:00+00:00,524.0,3377.0,8078.0,6764.0,1718.0
2015-07-31 08:00:00+00:00,527.0,3304.0,8170.0,6735.0,3090.0
2015-07-31 09:00:00+00:00,515.0,3325.0,8166.0,6720.0,3953.0
2015-07-31 10:00:00+00:00,518.0,3262.0,8157.0,6717.0,4183.0
2015-07-31 11:00:00+00:00,518.0,2997.0,8158.0,6714.0,4074.0
2015-07-31 12:00:00+00:00,513.0,1661.0,8082.0,6712.0,3973.0
2015-07-31 13:00:00+00:00,512.0,1220.0,7692.0,6710.0,3974.0
2015-07-31 14:00:00+00:00,513.0,1220.0,7267.0,6717.0,3599.0
2015-07-31 15:00:00+00:00,523.0,1129.0,7412.0,6713.0,3003.0
2015-07-31 16:00:00+00:00,527.0,1106.0,7444.0,6716.0,2665.0
2015-07-31 17:00:00+00:00,530.0,981.0,7539.0,6715.0,2316.0
2015-07-31 18:00:00+00:00,535.0,1041.0,6968.0,6720.0,1644.0
2015-07-31 19:00:00+00:00,559.0,1441.0,7336.0,6732.0,845.0
2015-07-31 20:00:00+00:00,565.0,1358.0,7314.0,6735.0,607.0
2015-07-31 21:00:00+00:00,558.0,1114.0,7264.0,6738.0,529.0
2015-07-31 22:00:00+00:00,521.0,4159.0,7651.0,7102.0,52.0
2015-07-31 23:00:00+00:00,527.0,2338.0,7663.0,7101.0,43.0
2015-08-01 00:00:00+00:00,522.0,1295.0,7710.0,7101.0,36.0
2015-08-01 01:00:00+00:00,523.0,720.0,7789.0,7102.0,36.0
2015-08-01 02:00:00+00:00,522.0,691.0,7815.0,7104.0,36.0
2015-08-01 03:00:00+00:00,529.0,997.0,7759.0,7104.0,36.0
2015-08-01 04:00:00+00:00,526.0,1732.0,7785.0,7102.0,36.0
2015-08-01 05:00:00+00:00,530.0,3711.0,7809.0,7096.0,38.0
2015-08-01 06:00:00+00:00,517.0,5601.0,8010.0,7096.0,47.0
2015-08-01 07:00:00+00:00,508.0,6258.0,7996.0,7099.0,485.0
2015-08-01 08:00:00+00:00,506.0,6307.0,7982.0,7102.0,1356.0
